policy_id,policy_name,category,subcategory,region_scope,age_min,age_max,employment_condition,housing_condition,income_condition_text,apply_start_date,apply_end_date,apply_status,source_org,source_url,summary,source_type
20250903005400211614,청년월세 지원사업,주거,월세지원,기타,19,34,unknown,renting,중위소득 60% 이하,,,always,청년정책담당관,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00004661,"고금리·고물가 등으로 경제적 어려움을 겪는 청년층의 주거비 경감을 위해 청년이 실제 납부한 월세를 최대 20만원씩 최대 24개월간 지원 ○ (관련근거) 「청년기본법」제20조, 「주거기본법」제13조 ○ (사업기간) 2022년 8월 ~ 2027년 12월 ○ (지원내용) 실제 납부한 월세를 월 최대 20만원씩 최대 24개월 지원 - (대상연령) 19~34세 이하 부모님과 별도 거주하는 무주택 청년 - (지원요건) 청년가구 중위소득 60% 이하 & 재산 122백만원 이하이면서, 원가구 중위소득 100% 이하 & 재산 470만원 이하 주거지",api
20250903005400211608,기초청년 주거급여(임차급여),주거,주거지원,기타,19,30,job_seeking,renting,가구원수별 소득인정액 선정기준 이내,,,always,주택과,https://www.bokjiro.go.kr/,"주거급여 수급가구원 중 취학, 구직 등을 목적으로 부모와 따로 거주하는 미혼청년(19세 이상 30세 미만)에게 별도 주거급여를 지급하여 주거안정과 자립 도모 ○ (관련근거) 「국민기초생활보장법」제11조(주거급여), 「주거급여법」제7조의2(주거급여의 분리 지급) ○ (사업기간) 2021년 ~ 계속 ○ (지원내용) 청년 주소지 기준임대료 상한으로 실제임차료 지급 - (대상연령) 임차 또는 자가가구 내 만19세~30세 미만 미혼 청년 ※ 청년가구원 연령 기준: 만 19세가 되는 해에 1월 1일을 맞이한 사람을 포함하고, 지급이 제외되는 ",api
20250902005400211579,이웃사촌시범마을시설운영 (금수장및청년주거지등),주거,주거지원,기타,19,45,unknown,unknown,,,,always,관광복지국,www.usc.go.kr,ㅇ (목적) 유입초기 청년 주거 지원 ㅇ (대상) 지역 청년 ㅇ (주요내용) 청년 주거지 및 워케이션 공간 지원 ㅇ (전달체계) 군-위탁단체-지역청년 ㅇ (목적) 유입초기 청년 주거 지원 ㅇ (대상) 지역 청년 ㅇ (주요내용) 청년 주거지 및 워케이션 공간 지원 ㅇ (전달체계) 군-위탁단체-지역청년 주거지원 이웃사촌시범마을시설운영 (금수장및청년주거지등),api
20250729005400211503,경기도 공공기숙사 운영,주거,주거지원,경기,15,39,student,unknown,소득점수 : 국민건강보험료 납부합산액 평가,2025-01-01,2025-12-31,closed,청년기회과,https://www.ggdorm.or.kr,"경기도 대학생 및 청년을 대상으로 안전하고 쾌적한 공공 기숙환경을 제공하여 주거비 부담경감과 지역의 인재육성 ㅇ 사업대상 : 경기도 대학생 및 청년 ㅇ 사업내용 : 기숙사 운영·관리, 입사생 생활지원, 급식실 운영 등 ㅇ 지원자격 - 입사선발 서류접수일 기준 1년이상 계혹하여 경기도에 주민등록이 되어 있는 대학생 및 청년 - 기준일 현재 도에 주민등록이 되어 있고, 기준일 이전에 도에 주민등록이 되어 있던 기간의 합산이 10년 이상인 대학생 또는 청년 ㅇ 선발기준 - 대학생 : 소득(100)+가산점(차상위계층, 국가유공자, 북한이탈",api
20250718005400211383,공공임대주택 공급,주거,주거지원,all,0,0,student,renting,"모집 공고일 현재 무주택세대구성원(청년 및 혼인중이 아닌 경우로서 단독세대주로 입주하려는 고령자는 무주택자)으로서 자산, 소득 기준 및 입주자격 구분별 입주자격 충족",2025-01-01,2025-12-31,closed,국토교통부,www.jpdc.co.kr,"사회초년생, 대학생, 신혼부부 등 주거안정을 위한 공공주택 공급 사회초년생, 대학생, 신혼부부 등을 대상으로 공공주택 공급 확대를 통한 주거비 부담 완화로 무주택 서민의 주거안정 도모 공공임대주택 공공임대주택 공급",api
20250715005400211273,주택 안심계약 도움서비스 제공,주거,주거지원,기타,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,건설교통국,,청년 등 안정적인 지역 정착과 주거복지 향상에 기여하기 위한 맞춤형 부동산 전문상담 및 집보기 동행서비스 제공 사회초년생 청년 등을 위한 주거 상담 「주택 안심 계약 도움 서비스」제공 주거지원 주택 안심계약 도움서비스 제공,api
20250710005400211165,주거취약계층 부동산 중개보수 지원,주거,주거지원,경기,0,0,unknown,unknown,"기초생활수급자, 차상위계층, 한부모가정, 중위소득 100% 이하 신혼부부",2025-01-01,2025-12-31,closed,토지정보과,,경제적으로 어려운 주거취약계층에게 주거 이전에 따른 주택 중개보수 비용 일부를 지원하여 경제적 부담 경감 주거취약계층 부동산 중개보수료 지원(30만원이내) 주거지원 주거취약계층 부동산 중개보수 지원,api
20250618005400111008,도심융합특구 조성,주거,주거지원,all,0,0,unknown,unknown,,,,always,국토교통부,,지방 도심에 청년인재 정착과 지역발전을 위한 산업·주거·문화 등 복합혁신공간(도심융합특구) 조성 지방 광역시(5곳)에 도심융합특구를 조성하기 위하여 기본계획·실시계획 수립비 지원 주거지원 도심융합특구 조성,api
20250618005400111006,공유주택 펀드투자,주거,주거지원,all,0,0,student,unknown,,,,always,국토교통부,,"대학생·청년 등 1인 가구 맞춤형 민간 공유주택 활성화 지원 도심 내 공유주택을 운영하거나 공유서비스를 제공하는 스타트업, 사회적 기업 등에 장기 자금지원을 위한 펀드 조성 주거지원 공유주택 펀드투자",api
20250618005400111005,주거포털 마이홈 개선,주거,주거지원,all,0,0,unknown,unknown,,,,always,국토교통부,,국민의 다양한 주거수요를 반영한 맞춤형 주거지원 정보를 보다 쉽게 찾아볼 수 있도록 마이홈 포털을 개선 마이홈포털 및 모바일 어플리케이션의 UI 등을 개선하여 사용 편의성을 증진하고 주거복지 정책에 대한 국민 접근성 제고 맞춤형상담서비스 주거포털 마이홈 개선,api
20250618005400111003,전세사기 피해 예방 및 지원 강화,주거,전세지원,all,0,0,unknown,renting,,,,always,국토교통부,,"주택가격 상승기에 전세반환보증 악용, 임차인 정보 부족 등으로 전세사기 피해가 현실화되어 피해를 입은 임차인, 특히 청년 등 주거취약계층의 주거안정 도모를 목적으로 함 전세사기피해자에게 경·공매 절차 및 조세 징수 등에 관한 특례를 부여하고, 저리·대환대출 등 금융지원, 우선매수권 양도를 통한 매입임대 등 주거지원 등을 제공함으로써 청년층의 주거 안정을 도모 주거지원 전세사기 피해 예방 및 지원 강화",api
20250617005400110952,미혼청년 주거급여 분리지급,주거,주거지원,all,19,29,unknown,living_with_parents,중위소득 48% 이하,,,always,국토교통부,https://www.bokjiro.go.kr/ssis-tbu/twataa/wlfareInfo/moveTWAT52011M.do?wlfareInfoId=WLF00003201,"부모와 따로 거주하는 청년세대에게 주거급여를 별도 분리지급하여 안정적인 미래준비와 자립 도모 주거급여 수급가구원 중 취학,구직 등의 사유로 부모와 따로 거주하는 20대 미혼자녀에게 별도 주거급여 지급 (지원내용) 부모와 청년 각각의 거주지, 가구원수에 따라 산정한 기준임대료를 상한으로 실제 임차료를 지급하고, 자기부담분은 분리된 가구 각각의 가구원 수에 비례하여 적용 주거지원 미혼청년 주거급여 분리지급",api
20250514005400110811,청년 주택드림 디딤돌 대출,주거,주거지원,all,0,39,unknown,unknown,,,,always,국토교통부,https://enhuf.molit.go.kr,"청년의 주거사다리 지원을 위해 청년 주택드림 통장으로 청약 당첨 시 주택구입자금을 대출 □ 대출금리 : 2.4% ~ 4.15% □ 대출한도 : 다음 중 작은 금액으로 산정 - 미혼 3억원, 신혼 4억원 이내(LTV 70%, 생애최초 주택구입자는 LTV 80%, DTI 60% 이내) - 분양가격 이내로 하되, 대출총액은 (본건 내집마련 디딤돌 대출 + 국민주택건설자금 + 중도금대출 + 기금대출)은 매매가격 초과 불가 - 대출금액 = [(담보주택 평가액 × LTV) – 선순위채권 – 임대보증금 및 최우선변제소액임차보증금] □ 대출기간 ",api
20250502005400110773,강원형 공공주택 공급,주거,주거지원,all,18,39,student,renting,"청년, 신혼부부 중위소득 100~150% 이하",2025-01-01,2025-12-31,closed,강원특별자치도,,"대학생, 사회초년생, 신혼부부 등 청년층 중심의 공공임대주택 공급으로 주거안정을 통한 지역정착 및 출산·육아 환경 조성 대학생, 사회초년생, 신혼부부 등 청년층 공공임대주택 공급 공공임대주택 강원형 공공주택 공급",api
20250502005400110774,청년월세 한시 특별지원,주거,월세지원,all,19,34,unknown,renting,청년 원가구 소득이 기준 중위소득 100% 이하이면서 청년가구 소득이 기준 중위소득 60% 이하,2025-03-01,2025-12-31,closed,강원특별자치도,,경제적 어려움을 겪는 저소득 청년층의 주거비 부담 경감을 위해 임대료(월세) 한시적 지원 월 최대 20만원 임대료 지원(최대 24개월) 보조금 청년월세 한시 특별지원,api
20250316005400210633,청년안심주택 공급활성화(임차보증금 무이자지원),주거,주거지원,서울,19,39,unknown,renting,전년도 도시근로자 가구당 월평균소득의 100%(신혼부부 120%) 이하,2025-01-01,2025-12-31,closed,건축기획관,,"ㅇ 높은 주거비 부담 등에 시달리는 청년․신혼부부의 안정적인 주거환경 확보를 위해 청년안심주택 입주자에 대하여 주거비를 지원 ㅇ (사업 근거) - 「서울시 보증금지원형 장기안심주택 업무처리 지침」 ㅇ (추진 경과) - ‘16.03.25. 역세권 청년주택 공급계획 수립 - ‘19.11.26. 청년·신혼부부 주거비 지원계획 수립 - `19.12.09 역세권 청년주택 혁신방안 ㅇ (사업 기간) - 2021년 1월 ~ ㅇ (사업 대상) - 지원대상 : 청년안심주택, 민간임대주택 입주(예정)자 - 연령기준 : 19~39세 - 소득 : 전년도",api
20250316005400210632,청년안심주택 공급(매입),주거,주거지원,서울,19,39,unknown,unknown,도시근로자 월평균소득 100% ~120% 이하,2025-01-01,2025-12-31,closed,건축기획관,,ㅇ 역세권(간선도로변)의 민간소유 토지를 체계적으로 개발(민간 주도+공공 지원)하여 쾌적하고 저렴한 주택을 공급함으로써 청년층의 주거안정을 도모하고 지역경제를 활성화하고자 함. ㅇ (사업 근거) - 「민간임대주택에 관한 특별법」 - 「서울특별시 청년안심주택 공급 지원에 관한 조례」 ㅇ (추진 경과) - ’16.03.25. 역세권 청년주택 공급계획 수립 - ‘16.07.14. 「역세권 청년주택 공급 지원에 관한 조례」제정·시행 - ‘16.08.22. 「역세권 청년주택 건립 및 운영기준」수립·시행 - ‘19.11.26. 청년·신혼부부 ,api
20250316005400210628,신혼부부 청년 임차보증금 지원사업,주거,주거지원,서울,19,39,unknown,renting,,2025-01-01,2025-12-31,closed,주택정책관,,"신혼부부 · 청년의 주거안정을 위한 주거비 부담 완화 ㅇ 추진근거 - 서울특별시 주거기본조례 제7조 - 서울특별시 출산 및 양육지원에 관한 조례 제4조 - 서울특별시 청년주거 기본 조례 제7조 ㅇ 추진경과 - 2017.01. 청년 임차보증금 이자지원 사업 시행 - 2018.05. 신혼부부 임차보증금 이자지원 사업 시행 - 2020.01. 1차 금융지원 확대(소득기준, 지원금리 확대) - 2023.05. 2차 금융지원 확대(대출한도 확대, 추가 지원금리 신설 등) - 2024.07. 3차 금융지원 확대(소득기준, 지원금리 확대 등) ",api
20250316005400210627,청년과 어르신 주거공유(한지붕세대공감),주거,주거지원,서울,0,0,unknown,renting,,2025-01-01,2025-12-31,closed,주택정책관,https://housing.seoul.go.kr/site/main/content/sh01_060504,"어르신의 고립감을 해소하고 대학(원)생에게 주변 임대료보다 저렴하게 주거공간을 제공하여 주거비 부담 완화 신청 시 1실당 100만원 이내 환경개선(도배, 장판 교체 등) 공사 ㅇ (사업 대상) - 어르신 : 방 1실 이상 주택을 소유한 60세 이상 어르신 - 학 생 : 대학(원) 재학생 및 휴학생 주거지원,공공임대주택 청년과 어르신 주거공유(한지붕세대공감)",api
20250316005400210626,청년 매입임대주택 사업,주거,주거지원,서울,19,39,unknown,homeless,전년도 도시근로자 월평균소득 100%이하,2025-01-01,2025-12-31,closed,주택정책관,,"ㅇ 무주택 저소득 청년층의 주거안정을 위해 신축주택을 매입하여 저렴하게 공급 ㅇ (사업 근거) - 공공주택특별법 제43조, 기존주택 등 매입임대주택 업무처리지침 ㅇ (추진 경과) - 2022년 기존주택 매입임대주택 공급계획(’22.2.28) - 2023년 기존주택등 매입임대주택 공급계획(’23.3.16) - 2024년 기존주택등 매입임대주택 공급계획(‘24.2. ) ㅇ (사업 기간) - 2025. 1. ~ 2025. 12. ㅇ (사업 대상) 대학생, 취업준비생 등 청년 - (연령 기준) 19세~39세 - (소득 기준) 전년도 도시근",api
20250227005400210571,상무지구 광주형 통합공공임대주택 건립,주거,월세지원,경기,19,39,unknown,homeless,모집공고시 안내 예정,,,always,주택정책과,,"집값 상승과 전월세 부담으로 어려움을 겪는 청년, 신혼부부 등 중산층 이하 무주택 가구의 주거안정을 위해 새로운 유형의 질 좋은 공공임대주택 공급 무주택 가구의 주거안정을 위해 새로운 유형의 질 좋은 공공임대주택 공급 - 통합공공임대주택 460세대 건립(36㎡ 68, 59㎡ 172, 84㎡ 220) 공공임대주택 상무지구 광주형 통합공공임대주택 건립",api
